3,2,"X","shawt001","T",1
4,0,"CFFBBX","gonzm002","T",0
4,1,"LBFX","valbl001","T",0
4,2,"BCCFBFS","gomec002","T",0
4,0,"BCFX","holtb002","T",0
4,1,"CBSBS","hanir001","T",0
4,2,"BFFBFS","bradj001","T",0
5,0,"BBX","castj006","T",2
5,0,"X","marij002","T",1
5,0,"BBFX","altuj001","T",1
5,0,"B*BSX","sprig001","T",2
5,0,"BSBBB","corrc001","F",0
5,0,"SCX","rasmc001","T",0
5,1,"BFFBBX","gonzm002","T",1
5,1,".*BBX","valbl001","T",0
5,2,"BFF>B","gomec002","F",0
5,2,"BFF>B.+3S","gomec002","T",0
5,0,"BFX","bettm001","T",0
5,1,"CBX","pedrd001","T",0
5,2,"CCBFBX","bogax001","T",2
5,2,"IIII","ortid001","F",0
5,2,".BFX","ramih003","T",0
6,0,"CBCBX","castj006","T",1
6,0,"FBMFFBBS","marij002","T",0
6,1,"SBBX","altuj001","T",0
6,2,"BSCBB>X","sprig001","T",4
6,2,"SSX","corrc001","T",1
6,2,".CFF*BX","rasmc001","T",0
6,0,"BFBFX","shawt001","T",4
6,0,"BCBFX","holtb002","T",0
6,1,"CBCX","hanir001","T",0
6,2,"SCBX","bradj001","T",1
6,2,"1C1*BBFX","bettm001","T",0
7,0,"SSBS","gonzm002","T",0
7,1,"SBCBS","valbl001","T",0
7,2,"X","gomec002","T",0
7,0,"X","pedrd001","T",1
7,0,"CSFBS","bogax001","T",0
7,1,".BF*BF*BX","ortid001","T",0
7,2,".CBBBB","ramih003","F",0
7,2,"BFBCX","shawt001","T",0
8,0,".BCBFBFC","castj006","T",0
8,1,"BSSBX","marij002","T",0
8,2,"BBSX","altuj001","T",2
8,2,"SC*BBS","sprig001","T",0
8,0,".CCBC","holtb002","T",0
8,1,"BFCS","hanir001","T",0
8,2,"BFSBFX","bradj001","T",1
8,2,"CC1B>S","bettm001","T",0
9,0,".BFBFS","corrc001","T",0
9,1,"CBBBCFB","rasmc001","F",0
9,1,"X","gonzm002","T",0
9,2,"FB>S","valbl001","F",0
9,2,"FB>S.BBB","valbl001","F",0
9,2,"SFFBBFS","gomec002","T",0
9,0,".CFFBS","pedrd001","T",0
9,1,"SSS","bogax001","T",0
9,2,"CX","ortid001","T",0
1,0,"BBX","altuj001","T",1
1,0,"1X","sprig001","T",0
1,2,"BX","corrc001","T",4
1,2,"CBSX","rasmc001","T",1
1,2,"L1CFC","gonzm002","T",0
1,0,"BCBX","bettm001","T",1
1,0,"BBFSX","bradj001","T",1
1,0,"CX","bogax001","T",2
1,0,"FF*BBBFB","ortid001","F",0
1,0,"FX","ramih003","T",0
1,1,"BCF*BFBFFFB","shawt001","F",0
1,1,"BX","rutlj001","T",0
2,0,"CSBFFBX","valbl001","T",1
2,0,"CC1FBX","tuckp001","T",0
2,1,"BB1FBFB","castj006","F",0
2,1,"SBBFBX","marij002","T",0
2,2,"CBBBB","altuj001","F",0
2,2,"C*BBBX","sprig001","T",4
2,2,"CX","corrc001","T",0
2,0,"BBCX","holtb002","T",0
2,1,"CCBX","vazqc001","T",0
2,2,"BCBX","bettm001","T",2
2,2,"*BCX","bradj001","T",0
3,0,"CBX","rasmc001","T",1
3,0,"SS*BS","gonzm002","T",0
3,1,"B1SFFFFB+1S","valbl001","T",0
3,2,"X","tuckp001","T",0
3,0,"X","bogax001","T",0
3,1,"CSBBBX","ortid001","T",4
3,1,"X","ramih003","T",1
3,1,"CFBX","shawt001","T",0
4,0,"BCX","castj006","T",0
4,1,"FBCX","marij002","T",0
4,2,"BCBBSFB","altuj001","F",0
4,2,"11BSCX","sprig001","T",0
4,0,"CFBX","rutlj001","T",2
4,0,"X","holtb002","T",0
4,1,"CBX","vazqc001","T",1
4,1,"*BCBX","bettm001","T",0
4,2,"C>X","bradj001","T",0
5,0,"CBSC","corrc001","T",0
5,1,"FX","rasmc001","T",0
5,2,"CSBS","gonzm002","T",0
5,0,"CCX","bogax001","T",1
5,0,"X","ortid001","T",0
5,1,"BCFFS","ramih003","T",0
5,2,"X","shawt001","T",0
6,0,"BBSX","valbl001","T",0
6,1,"CX","tuckp001","T",0
6,2,"BBX","castj006","T",2
6,2,"CX","marij002","T",0
6,0,"CFBS","rutlj001","T",0
6,1,"CCFX","holtb002","T",1
6,1,"1C11>X","vazqc001","T",0
6,2,"BBBB","bettm001","F",0
6,2,"BCX","bradj001","T",0
7,0,".BBX","altuj001","T",1
7,0,"C1BCX","sprig001","T",0
7,2,"BBFBX","corrc001","T",1
7,2,".L1SBBB>C","rasmc001","T",0
7,0,".CFBFFX","bogax001","T",0
7,1,"CBST","ortid001","T",0
7,2,"BCBFS","ramih003","T",0
8,0,"BBFFX","gonzm002","T",2
8,0,"X","valbl001","F",0
8,1,".IIII","whitt002","F",0
8,1,".C11B>B","castj006","F",0
8,2,".C11B>B.SF*BF*B","castj006","F",0
8,2,".BBBCF>T","marij002","T",0
8,0,"..BBSBB","shawt001","F",0
8,0,"BX","rutlj001","F",0
8,1,"CX","holtb002","T",0
8,2,".X","pedrd001","T",0
9,0,".FX","altuj001","T",0
9,1,"BBCFBX","sprig001","T",0
9,2,"H","corrc001","F",0
9,2,"S1B*B","rasmc001","F",0
9,0,".BBCBX","bettm001","T",0
9,1,"BBCBB","bradj001","F",0
9,1,"BBBCX","bogax001","T",0
9,2,"FX","ortid001","T",3
9,2,"X","ramih003","T",0
10,0,".X","rasmc001","T",0
10,1,"BBFSX","gonzm002","T",0
10,2,"SBFX","valbl001","T",0
10,0,".CX","shawt001","T",2
10,0,"LLFS","rutlj001","T",0
10,1,"BCBX","holtb002","T",0
10,2,"CBCB","hanir001","F",0
10,2,"CBCB.X","hanir001","T",0
11,0,".BSBFBFFS","gomec002","T",0
11,1,"BCBFS","castj006","T",0
11,2,"SBFBFBX","marij002","T",2
11,2,"IIII","altuj001","F",0
11,2,"BCBX","sprig001","T",0
11,0,".X","bettm001","T",0
11,1,"CX","bradj001","T",0
11,2,"BBCFBX","bogax001","T",1
11,2,"CBFB","ortid001","F",0
11,2,"CBFB.X","ortid001","T",2
1,0,"CX","altuj001","T",0
1,1,"FX","sprig001","T",0
1,2,"BCFBFBFC","corrc001","T",0
1,0,"FFBBFBB","bettm001","F",0
1,0,"BBBC>F>B","pedrd001","F",0
1,0,"C2*BBX","bogax001","T",0
1,1,"C1>S","shawt001","F",0
1,1,"C1>S.FFFFF*BS","shawt001","T",0
1,2,"SX","ramih003","T",2
1,2,"FBX","bradj001","T",0
2,0,"FBX","rasmc001","T",0
2,0,"F*BBBFB","whitt002","F",0
2,0,"CX","valbl001","T",4
2,0,"CBFBBB","gomec002","F",0
2,0,"1B1B>C","tuckp001","F",0
2,0,"1B1B>C.SS","tuckp001","T",0
2,1,"C22FFX","castj006","T",0
2,2,"CBBX","altuj001","T",0
2,0,"CCX","rutlj001","T",2
2,0,"BX","holtb002","T",0
2,1,"FBX","hanir001","T",1
2,1,"BBCF*BX","bettm001","T",1
2,1,"CX","pedrd001","T",0
2,2,"1>B","bogax001","F",0
2,2,"1>B.B*BCFFX","bogax001","T",4
2,2,"BX","shawt001","T",0
3,0,"CBFBFX","sprig001","T",0
3,1,"BFBBX","corrc001","T",4
3,1,"X","rasmc001","T",1
3,1,"CCS","whitt002","T",0
3,2,"CX","valbl001","T",0
3,0,".CBX","ramih003","T",1
3,0,"X","bradj001","T",0
3,1,"CX","rutlj001","T",1
3,1,"1B>F1B>S","holtb002","F",0
3,1,"1B>F1B>S.FS","holtb002","T",0
3,2,"*BC*BBSX","hanir001","T",1
3,2,"CBFBX","bettm001","T",0
4,0,"X","gomec002","T",0
4,1,"BBCFBX","tuckp001","T",0
4,2,"CBFBX","castj006","T",0
4,0,"BX","pedrd001","T",0
4,1,"CX","bogax001","T",0
4,2,"X","shawt001","T",0
5,0,"CFX","altuj001","T",1
5,0,"11BBX","sprig001","T",1
5,0,"*BX","corrc001","T",0
5,1,".FBBCS","rasmc001","T",0
5,2,"BBBB","whitt002","F",0
5,2,"BBFX","valbl001","T",2
5,2,"FBBCH","gomec002","F",0
5,2,"CBBSS","tuckp001","T",0
5,0,"CBBFBX","ramih003","T",2
5,0,"X","bradj001","T",1
5,0,"S>X","rutlj001","T",0
5,1,"BX","holtb002","T",0
5,2,"BBCFFX","hanir001","T",0
6,0,"CBBBB","castj006","F",0
6,0,".FCBX","altuj001","T",0
6,1,">C","sprig001","F",0
6,1,">C.C>S","sprig001","T",0
6,2,"SX","corrc001","T",0
6,2,"1C1X","rasmc001","T",2
6,2,"CFX","whitt002","T",1
6,2,"BCSBB>X","valbl001","T",0
6,0,"CX","bettm001","T",0
6,1,"CX","pedrd001","T",1
6,1,"BBCBB","bogax001","F",0
6,1,"CX","shawt001","T",0
6,2,"BBFX","ramih003","T",0
7,0,"BFX","gomec002","T",0
7,1,"X","tuckp001","T",0
7,2,"BCBBB","castj006","F",0
7,2,"BBFFX","altuj001","T",0
7,0,".CX","bradj001","T",0
7,1,"CFBX","rutlj001","T",1
7,1,"CBBFC","holtb002","T",0
7,2,".1BX","hanir001","T",1
7,2,"CCBBX","bettm001","T",3
7,2,"BBCBFFFX","pedrd001","T",0
8,0,"..CSS","sprig001","T",0
8,1,"BBBCFS","corrc001","T",0
8,2,"X","rasmc001","T",0
8,0,".CFX","bogax001","T",0
8,0,"BTX","shawt001","T",0
8,1,"SSFC","ramih003","T",0
8,2,"CX","bradj001","T",0
9,0,".FBCBBC","whitt002","T",0
9,1,"FBBBSX","valbl001","T",0
9,2,"SBBSBS","gomec002","T",0
1,0,"CBSX","santc002","T",2
1,0,"BX","kipnj001","T",0
1,1,"BSBB*B","lindf001","F",0
1,1,"S1C1F>X","napom001","T",0
1,2,"BCBBX","ramij003","T",0
1,0,"BCBX","bettm001","T",2
1,0,"X","pedrd001","F",0
1,1,"SX","bogax001","T",0
1,2,"BBSBB","ortid001","F",0
1,2,"BFFX","ramih003","T",1
1,2,"CBX","shawt001","T",0
2,0,"CSFFBX","gomey001","T",0
2,1,"FBX","chisl001","T",0
2,2,"X","uribj002","T",0
2,0,"BX","bradj001","T",4
2,0,"BFFBS","vazqc001","T",0
2,1,"CBX","swihb001","T",0
2,2,"BBX","bettm001","T",1
2,2,"CB1X","pedrd001","T",0
3,0,"BX","davir003","T",1
3,0,"B11*BBB","santc002","F",0
3,0,"X","kipnj001","T",4
3,0,"BSSBFB*B","lindf001","F",0
3,0,"B>C","napom001","F",0
3,0,"B>C.FFS","napom001","T",0
3,1,"X","ramij003","F",0
3,2,"FFBX","gomey001","T",0
3,0,"BCCBS","bogax001","T",0
3,1,"CSBBS","ortid001","T",0
3,2,"FCX","ramih003","T",0
3,2,"B","shawt001","F",0
3,2,"B.BCFFBX","shawt001","T",0
4,0,"BCBFFBFFC","chisl001","T",0
4,1,"X","uribj002","T",1
4,1,"CBFS","davir003","T",0
4,2,"*BBBCB","santc002","F",0
4,2,"*BFBX","kipnj001","T",0
4,0,"CBBBCFFFB","bradj001","F",0
4,0,"BSBX","vazqc001","T",0
4,2,"BFBCX","swihb001","T",0
5,0,"BCBFX","lindf001","T",0
5,1,"FBX","napom001","T",0
5,2,"BBBCX","ramij003","T",0
5,0,"CBCX","bettm001","T",0
5,1,"CSFC","pedrd001","T",0
5,2,"BBX","bogax001","T",2
5,2,"BFFS","ortid001","T",0
6,0,"BX","gomey001","T",2
6,0,"BX","chisl001","F",0
6,1,"X","uribj002","T",0
6,2,"X","davir003","T",0
6,0,"BX","ramih003","T",0
6,1,"SFS","shawt001","T",0
6,2,"BSBCFX","bradj001","T",0
7,0,".BCBCFX","santc002","T",0
7,1,"BFFX","kipnj001","T",1
7,1,".B1BX","lindf001","T",1
7,1,"BCX","napom001","T",0
7,2,"CX","ramij003","T",0
7,0,"BFX","vazqc001","T",0
7,1,"BX","swihb001","T",0
7,2,"X","bettm001","T",0
8,0,"BCBFBX","gomey001","T",0
8,1,"BCBFBB","chisl001","F",0
8,1,"X","uribj002","T",0
8,2,"S1>B","davir003","F",0
8,2,"S1>B.BX","davir003","T",0
8,0,".CFBBBX","pedrd001","T",1
8,0,"BBCSX","bogax001","T",0
8,1,"BBX","ortid001","T",0
9,0,".BCSS","santc002","T",0
9,1,"BBCBSX","kipnj001","T",0
9,2,"BX","lindf001","T",1
9,2,"1CSBBB>S","napom001","T",0
9,0,".FCBBS","ramih003","T",0
9,1,"CBBCS","shawt001","T",0
9,2,"SCBBFBB","bradj001","F",0
9,2,".B>C","hernm003","F",0
9,2,".B>C.SBS","hernm003","T",0
1,0,"X","davir003","T",0
1,1,"CBBFX","kipnj001","T",0
1,2,"CBBBCX","lindf001","T",0
1,0,"BCBCX","bettm001","T",0
1,1,"CX","pedrd001","T",0
1,2,"BCBTBX","bogax001","T",0
2,0,"CSBFBC","napom001","T",0
2,1,"BBFBX","santc002","T",0
2,2,"SSS","byrdm001","T",0
2,0,"FBBX","ortid001","T",2
2,0,"BTX","ramih003","T",0
2,1,"CSX","shawt001","T",0
2,2,"IIII","bradj001","F",0
2,2,"CSBX","hanir001","T",0
3,0,"BFFBS","uribj002","T",0
3,1,"CFS","chisl001","T",0
3,2,"BBCX","gimec001","T",0
3,0,"BBFCX","swihb001","T",0
3,1,"FCBBFX","bettm001","T",2
3,1,"CBBX","pedrd001","T",1
3,1,"CBX","bogax001","T",1
3,1,"X","ortid001","T",1
3,1,"BBCX","ramih003","T",1
3,1,"FBFBFFX","shawt001","T",0
3,2,"BBBB","bradj001","F",0
3,2,"CBX","hanir001","T",0
4,0,"BCBX","davir003","T",0
4,1,"CCX","kipnj001","T",0
4,2,"BBBCFX","lindf001","T",0
4,0,"X","swihb001","T",0
4,1,"CX","bettm001","T",4
4,1,"BCFX","pedrd001","T",0
4,2,"BCBX","bogax001","T",0
5,0,"CBSC","napom001","T",0
5,1,"BBCBB","santc002","F",0
5,1,"*BFBBF>B","byrdm001","F",0
5,1,"BCBFS","uribj002","T",0
5,2,"BFB2","chisl001","F",0
5,2,"BFB2.BB","chisl001","F",0
5,2,"B*BFFX","gimec001","T",0
5,0,"BCTX","ortid001","T",0
5,1,"BBCX","ramih003","T",0
5,2,"CBBSX","shawt001","T",0
6,0,"BFBSX","davir003","T",0
6,1,"CX","kipnj001","T",0
6,2,"BCCBX","lindf001","T",0
6,2,"1F11CS","napom001","T",0
6,0,"FBBFX","bradj001","T",1
6,0,"H","hanir001","F",0
6,0,".CBF*BFFFB>FX","swihb001","T",0
6,1,"X","bettm001","T",0
6,2,"B*BB*B","pedrd001","F",0
6,2,"CBSX","bogax001","T",0
7,0,"BX","santc002","T",0
7,1,"BFBBX","byrdm001","T",0
7,2,"X","uribj002","T",2
7,2,".BCF*BS","chisl001","T",0
7,0,".FX","ortid001","T",0
7,1,"FBBX","ramih003","T",1
7,1,"X","shawt001","T",2
7,1,"IIII","bradj001","F",0
7,1,"...BFBFFF*BX","vazqc001","T",0
7,2,"CBFBB*B","swihb001","F",0
7,2,"BBCX","bettm001","T",4
7,2,"CFBBBFFFB","pedrd001","F",0
7,2,".FFX","bogax001","T",1
7,2,".FBX","younc004","T",0
8,0,".....CX","gimec001","T",0
8,1,".BFCFBFFC","martm003","T",0
8,2,"CX","kipnj001","T",0
8,0,"..BCFS","rutlj001","T",0
8,1,"CBX","shawt001","T",2
8,1,"X","bradj001","T",0
8,2,"CSFBX","vazqc001","T",0
9,0,".BCX","lindf001","T",0
9,1,"CFS","napom001","T",0
9,2,"BBBCX","santc002","T",4
9,2,"BBSSB*B","byrdm001","F",0
9,2,"CFS","uribj002","T",0
1,0,"BCBLX","santc002","T",0
1,1,"CFFBBFBX","kipnj001","T",1
1,1,"*BX","lindf001","T",1
1,1,"FBSFBS","napom001","T",0
1,2,"BX","ramij003","T",0
1,0,"BFBX","bettm001","T",0
1,1,"CBFBFBFFB","pedrd001","F",0
1,1,"CSF*BBX","bogax001","T",1
1,1,"BSX","ortid001","T",1
1,1,"BBX","ramih003","T",1
1,1,"B*BBCFB","bradj001","F",0
1,1,"CBSS","shawt001","T",0
1,2,"C*BBSS","swihb001","T",0
2,0,"BCSBX","gomey001","T",0
2,1,"BX","chisl001","T",0
2,2,"CSBFBBX","uribj002","T",2
2,2,"CH","davir003","F",0
2,2,"CFFB","santc002","F",0
2,2,"CFFB.*BBFB","santc002","F",0
2,2,"BCBFX","kipnj001","T",1
2,2,"CFB+1>X","lindf001","T",0
2,0,"BBCFFBFX","vazqc001","T",0
2,1,"CCBFFX","bettm001","T",1
2,1,"CBX","pedrd001","T",0
2,2,"CX","bogax001","T",1
2,2,"*BBFBF>F>X","ortid001","T",2
2,2,"BSX","ramih003","T",0
3,0,"BCBCFS","napom001","T",0
3,1,"CBFC","ramij003","T",0
3,2,"FBSBX","gomey001","T",0
3,0,"CCFS","bradj001","T",0
3,1,"SX","shawt001","T",0
3,2,"BBBB","swihb001","F",0
3,2,"CX","vazqc001","T",0
4,0,"BFFBX","chisl001","T",0
4,1,"CFFX","uribj002","T",2
4,1,"CFBS","davir003","T",0
4,2,"BBBFX","santc002","T",0
4,0,"BFLFFC","bettm001","T",0
4,1,"BCBFX","pedrd001","T",0
4,2,"BCBSFFS","bogax001","T",0
5,0,"BCX","kipnj001","T",0
5,1,"BCCBX","lindf001","T",0
5,2,"CBFFBS","napom001","T",0
5,0,"BX","ortid001","T",4
5,0,"BSBTT","ramih003","T",0
5,1,"CBX","bradj001","T",1
5,1,".>FCFB1FFS","shawt001","T",0
5,2,"BBBCX","swihb001","T",1
5,2,"CS*BBFS","vazqc001","T",0
6,0,"BCCBX","ramij003","T",0
6,1,"BBX","gomey001","T",0
6,2,"FFBH","chisl001","F",0
6,2,".BBFBS>F>B","uribj002","F",0
6,2,"SFBS","davir003","T",0
6,0,".BX","bettm001","T",2
6,0,"CX","pedrd001","T",0
6,1,"BFFBFX","bogax001","T",1
6,1,"IIII","ortid001","F",0
6,1,"*BBSCFBB","ramih003","F",0
6,1,"X","bradj001","T",0
6,2,"BBSFS","shawt001","T",0
7,0,".CBBX","santc002","T",0
7,1,"BBCFX","kipnj001","T",0
7,2,".CX","lindf001","T",0
7,0,".CBBFC","swihb001","T",0
7,1,"X","vazqc001","T",0
7,2,"BSX","bettm001","T",0
8,0,".BCX","napom001","T",0
8,1,"BX","ramij003","T",1
8,1,"CS+1FF*BFFS","gomey001","T",0
8,2,"SBX","chisl001","T",0
8,0,"X","pedrd001","T",0
8,1,"BSX","bogax001","T",0
8,2,"BCBBX","ortid001","T",2
8,2,"SCS","ramih003","T",0
9,0,".CCS","uribj002","T",0
9,1,"CCFS","davir003","T",0
9,2,"BX","santc002","T",0
1,0,"CFBX","blacc001","T",0
1,1,"CFBFC","stort001","T",0
1,2,"CSBS","arenn001","T",0
1,0,"CX","bettm001","T",0
1,1,"BSX","pedrd001","T",1
1,1,"BBX","bogax001","T",2
1,1,"BSBFX","ortid001","T",1
1,1,"CX","ramih003","T",0
1,2,"CF*BS","younc004","T",0
2,0,"BFSBFX","reynm001","T",0
2,1,"CFBBX","gonzc001","T",0
2,2,"BBBB","rabur001","F",0
2,2,"TFX","parrg001","T",3
2,2,"BBFFFX","garnd001","T",0
2,0,"X","bradj001","T",2
2,0,"BX","rutlj001","T",0
2,1,"CBX","vazqc001","T",3
2,1,"X","bettm001","F",0
2,2,"CBX","pedrd001","T",1
2,2,"*BCX","bogax001","T",1
2,2,"BBX","ortid001","T",0
3,0,"BCFFFFX","lemad001","T",0
3,1,"BX","blacc001","T",4
3,1,"CFBFS","stort001","T",0
3,2,"BFFS","arenn001","T",0
3,0,"SX","ramih003","T",0
3,1,"SBFBX","younc004","T",0
3,2,"CX","bradj001","T",1
3,2,"BSB*B1B","rutlj001","F",0
3,2,"CX","vazqc001","T",0
4,0,"SBX","reynm001","T",1
4,0,"CBBX","gonzc001","T",0
4,1,"SFB*BX","rabur001","T",0
4,0,"CBBBX","bettm001","T",0
4,1,"BBBCB","pedrd001","F",0
4,1,"*BCBBB","bogax001","F",0
4,1,"BX","ortid001","T",2
4,1,"H","ramih003","F",0
4,1,".CX","younc004","T",1
4,1,"BX","bradj001","T",0
4,2,"C*BX","rutlj001","T",0
5,0,".BX","parrg001","T",0
5,1,"CFBX","garnd001","T",0
5,2,"BX","lemad001","T",1
5,2,"CFBFBFB>F>X","blacc001","T",0
5,0,"CX","vazqc001","T",0
5,1,"BBFCFX","bettm001","T",0
5,2,"CX","pedrd001","T",0
6,0,"B.FSBC","stort001","T",0
6,1,"X","arenn001","T",0
6,2,"BX","reynm001","T",0
6,0,"CFBBBX","bogax001","T",0
6,1,"BBFFBFX","ortid001","T",0
6,2,"CBX","shawt001","T",0
7,0,"BBFSFFX","gonzc001","T",3
7,0,"CSBX","rabur001","T",0
7,1,"X","parrg001","F",0
7,2,"SBSS","garnd001","T",0
7,0,".BBSSFBFB","younc004","F",0
7,0,"BB1CX","bradj001","T",0
7,1,"BSSBFS","rutlj001","T",0
7,2,"CFB>X","vazqc001","T",0
8,0,".CX","lemad001","T",1
8,0,"*BCFFS","blacc001","T",0
8,1,"1CFBS","stort001","T",0
8,2,"BBFFS","arenn001","T",0
8,0,".BBBCX","bettm001","T",1
8,0,"CX","pedrd001","T",1
8,0,"SX","bogax001","T",0
8,1,"IIII","ortid001","F",0
8,1,"SBFBFS","shawt001","T",0
8,2,"X","younc004","T",0
9,0,".BCST","reynm001","T",0
9,1,"X","gonzc001","T",0
9,2,"CBTS","rabur001","T",0
1,0,"MBBBCS","blacc001","T",0
1,1,"CFS","lemad001","T",0
1,2,"BCCBS","arenn001","T",0
1,2,"TSB1>B","gonzc001","F",0
1,0,"CBSBX","bettm001","T",0
1,1,"BBFX","pedrd001","T",0
1,2,"CBBSBB","bogax001","F",0
1,2,"CBFX","ortid001","T",0
2,0,"BX","gonzc001","T",1
2,0,"FB","reynm001","F",0
2,0,"FB.B","reynm001","F",0
2,0,"FB.B.X","reynm001","T",0
2,1,"BCCS","parrg001","T",0
2,2,"X","rabur001","T",1
2,2,"CBCX","woltt001","T",0
2,0,"CX","ramih003","T",0
2,1,"CBFFBFX","bradj001","T",0
2,2,"CBFX","shawt001","T",0
3,0,"CFBX","adamc001","T",0
3,1,"BFBBB","blacc001","F",0
3,1,"11B11>FB1B>X","lemad001","T",0
3,2,"B1SX","arenn001","T",0
3,0,"FBBFX","hanir001","T",1
3,0,"BFFBS","swihb001","T",0
3,1,"BCFBX","bettm001","T",0
3,2,"BCBX","pedrd001","T",0
4,0,"CBFX","gonzc001","T",1
4,0,"BS","reynm001","F",0
4,0,"BS.X","reynm001","T",1
4,0,"FSS","parrg001","T",0
4,1,"CB","rabur001","F",0
4,1,"CB.FFS","rabur001","T",0
4,2,"BCBBB","woltt001","F",0
4,2,"FB","adamc001","F",0
4,2,"FB.BBX","adamc001","T",0
4,0,"CBX","bogax001","T",4
4,0,"FBBSBB","ortid001","F",0
4,0,"BX","ramih003","T",0
4,1,"X","bradj001","T",1
4,1,"CBX","shawt001","T",1
4,1,".B>F1FBBF>X","vazqc001","T",0
4,2,"CX","swihb001","T",3
4,2,"FX","bettm001","T",0
5,0,".LSFX","blacc001","T",0
5,1,"CX","lemad001","T",1
5,1,"FX","arenn001","T",0
5,2,"S1B","gonzc001","F",0
5,2,"S1B.X","gonzc001","T",0
5,0,"CX","pedrd001","T",2
5,0,".BCBCBC","bogax001","T",0
5,1,"IIII","ortid001","F",0
5,1,"BB*BSSB","ramih003","F",0
5,1,"X","bradj001","T",0
5,2,"BCBX","shawt001","T",2
5,2,"..CX","vazqc001","T",0
6,0,".BBCCFS","reynm001","T",0
6,1,"BBX","parrg001","T",0
6,2,"BX","rabur001","T",1
6,2,"BX","woltt001","T",0
6,0,"CBBBCX","swihb001","T",0
6,1,"CBFX","bettm001","T",0
6,2,"BFCX","hernm003","T",1
6,2,"CFF1S","bogax001","T",0
7,0,"CBCBFX","adamc001","T",0
7,1,"BFX","blacc001","T",0
7,2,"CX","lemad001","T",0
7,0,".CFBT","ortid001","T",0
7,1,"CX","ramih003","T",0
7,2,"CBX","bradj001","T",2
7,2,"BBCSS","shawt001","T",0
8,0,"CBFFBFX","arenn001","T",1
8,0,".X","gonzc001","T",1
8,1,"X","reynm001","T",0
8,2,"CX","parrg001","T",0
8,0,".CFX","vazqc001","T",0
8,1,"BX","swihb001","T",3
8,1,"CX","bettm001","T",1
8,1,"BX","hernm003","T",1
8,1,".CBFS","rutlj001","T",0
8,2,"BBFBS>F>X","ortid001","T",2
8,2,"CX","ramih003","T",0
9,0,"...CFBS","rabur001","T",0
9,1,"CCFBFFS","woltt001","T",0
9,2,"BBX","adamc001","T",1
9,2,"CX","blacc001","T",1
9,2,">C","lemad001","F",0
9,2,">C.BFF*BS","lemad001","T",0
1,0,"BFFX","blacc001","T",0
1,1,"BCX","lemad001","T",0
1,2,"X","arenn001","T",0
1,0,"CX","bradj001","T",0
1,1,"BX","pedrd001","T",0
1,2,"CBBFX","bogax001","T",1
1,2,"X","ortid001","T",4
1,2,"FX","ramih003","T",0
2,0,"X","gonzc001","T",0
2,1,"CBCS","reynm001","T",0
2,2,"BBX","parrg001","T",0
2,0,"X","shawt001","T",0
2,1,"CFS","younc004","T",0
2,2,"BBFX","swihb001","T",0
3,0,"CFBX","stort001","T",0
3,1,"BFX","descd001","T",0
3,2,"BSBCFX","garnd001","T",0
3,0,"CX","vazqc001","T",0
3,1,"BX","bradj001","T",0
3,2,"BBBB","pedrd001","F",0
3,2,"BCBX","bogax001","T",0
4,0,"BCX","blacc001","T",1
4,0,"B1B1>X","lemad001","T",0
4,1,"CBFS","arenn001","T",0
4,2,"BBCX","gonzc001","T",4
4,2,"BBBCCFFX","reynm001","T",0
4,0,"CFX","ortid001","T",2
4,0,"CSX","ramih003","T",0
4,1,"BCX","shawt001","T",0
4,2,"BBBB","younc004","F",0
4,2,"CFS","swihb001","T",0
5,0,"CBBX","parrg001","T",1
5,0,"1F1FFFFFB+1*B>X","stort001","T",4
5,0,"BX","descd001","T",1
5,0,"C*B>X","garnd001","T",4
5,0,"CBBX","blacc001","T",0
5,1,"FX","lemad001","T",0
5,2,"FSX","arenn001","T",0
5,0,"BCBX","vazqc001","T",1
5,0,"BCX","bradj001","T",0
5,1,"CX","pedrd001","T",1
5,2,"CTS","bogax001","T",0
6,0,"BCFX","gonzc001","T",1
6,0,".B1X","reynm001","T",0
6,1,"BCX","parrg001","T",0
6,2,"CC*BC","stort001","T",0
6,0,"CCBX","ortid001","T",0
6,1,"FCS","ramih003","T",0
6,2,"BBBCFX","shawt001","T",0
7,0,"BFBX","descd001","T",1
7,0,"CCS","garnd001","T",0
7,1,"BX","blacc001","T",1
7,1,"SX","lemad001","T",0
7,1,"CX","arenn001","F",0
7,2,"BBCX","gonzc001","T",0
7,0,"FX","younc004","T",0
7,1,"FBBBFS","swihb001","T",0
7,2,"BSCFFBS","vazqc001","T",0
8,0,"SSX","reynm001","T",0
8,1,"CBBX","parrg001","T",2
8,1,"BBX","stort001","T",0
8,0,"X","bradj001","T",0
8,1,"CBFBBB","pedrd001","F",0
8,1,".BFFX","bogax001","T",0
8,2,"X","ortid001","T",0
9,0,".CFBS","descd001","T",0
9,1,"BX","garnd001","T",2
9,1,"BBX","blacc001","T",0
9,2,"B","lemad001","F",0
9,2,"B.BFBX","lemad001","T",1
9,2,"CFFS","arenn001","T",0
9,0,"BCCBBFX","ramih003","T",0
9,1,".BCFBFS","shawt001","T",0
9,2,"CFBFBX","younc004","T",2
9,2,"CBBBB","swihb001","F",0
9,2,".CX","bettm001","T",0
1,0,"CBX","bautj002","T",0
1,1,"CBBBB","donaj001","F",0
1,1,"BBX","encae001","T",4
1,1,"X","saunm001","T",1
1,1,"CSFX","smoaj001","T",0
1,0,"CBBFFB*B","bettm001","F",0
